>path_11
104	3779
>path_1
22	2833
23	857
24	97805
29	8330
31	1694460
32	664
36	290180
38	2222
39	68
40	29
47	6
48	9107
49	249
51	78
53	17
74	632
75	64
76	154
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_195
5	301
6	3782
7	1873
11	3454
12	3268
14	131
19	18370
21	6703
23	857
24	97805
27	77
29	8330
30	76
31	1694460
32	664
33	43
38	2222
39	68
40	29
41	25
47	6
59	343
60	83166
61	93
62	231
71	35
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_196
10	505
11	3454
12	3268
13	109
19	18370
21	6703
23	857
24	97805
27	77
29	8330
30	76
31	1694460
32	664
33	43
38	2222
39	68
40	29
41	25
47	6
59	343
60	83166
61	93
62	231
71	35
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_0
4	26614
6	3782
7	1873
9	1
11	3454
12	3268
14	131
19	18370
21	6703
23	857
24	97805
25	116
27	77
29	8330
30	76
31	1694460
32	664
33	43
34	20
36	290180
38	2222
39	68
40	29
41	25
42	18
47	6
48	9107
49	249
50	127
51	78
53	17
54	70
72	2
74	632
75	64
76	154
77	469
78	1631
82	2
83	1
88	1
91	1678
92	14970
93	54
94	2
95	5647
96	326390
99	4771
100	1758
102	232172
103	1393
>path_48
4	26614
6	3782
7	1873
9	1
11	3454
16	12
17	235
19	18370
21	6703
23	857
24	97805
25	116
27	77
29	8330
30	76
31	1694460
32	664
33	43
34	20
36	290180
38	2222
39	68
40	29
41	25
42	18
47	6
48	9107
49	249
50	127
51	78
53	17
54	70
72	2
74	632
75	64
76	154
77	469
78	1631
82	2
83	1
88	1
91	1678
92	14970
93	54
94	2
95	5647
96	326390
99	4771
100	1758
102	232172
103	1393
>path_10
28	263
30	76
31	1694460
32	664
34	20
36	290180
38	2222
47	6
48	9107
53	17
75	64
80	5
83	1
88	1
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_240
4	26614
6	3782
7	1873
9	1
11	3454
16	12
17	235
19	18370
21	6703
23	857
24	97805
25	116
27	77
29	8330
30	76
31	1694460
32	664
33	43
34	20
38	2222
39	68
40	29
41	25
42	18
47	6
59	343
60	83166
61	93
62	231
66	186
71	35
87	1
92	14970
93	54
94	2
95	5647
96	326390
99	4771
100	1758
102	232172
103	1393
>path_987
5	301
6	3782
8	119
11	3454
12	3268
14	131
19	18370
21	6703
23	857
24	97805
27	77
29	8330
30	76
31	1694460
32	664
33	43
38	2222
39	68
40	29
41	25
47	6
59	343
60	83166
61	93
62	231
71	35
92	14970
93	54
97	244
99	4771
102	232172
>path_202
28	263
30	76
31	1694460
32	664
34	20
38	2222
47	6
60	83166
71	35
73	3
87	1
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_244
10	505
11	3454
15	14
17	235
19	18370
21	6703
23	857
24	97805
27	77
29	8330
30	76
31	1694460
32	664
33	43
38	2222
39	68
40	29
41	25
47	6
59	343
60	83166
61	93
62	231
71	35
92	14970
93	54
95	5647
96	326390
99	4771
102	232172
>path_3179
3	54144
31	1694460
34	20
58	406
68	3
91	1678
92	14970
95	5647
96	326390
99	4771
104	3779
>path_97
22	2833
23	857
24	97805
29	8330
31	1694460
32	664
58	406
63	2
69	1
91	1678
92	14970
95	5647
96	326390
99	4771
102	232172
>path_391
1	12736
29	8330
30	76
31	1694460
32	664
33	43
38	2222
39	68
43	17
47	6
48	9107
49	249
52	55
53	17
84	122
85	1
95	5647
96	326390
99	4771
102	232172
>path_104
0	17387
31	1694460
58	406
86	2
91	1678
92	14970
95	5647
96	326390
99	4771
102	232172
>path_1159
1	12736
29	8330
30	76
31	1694460
32	664
33	43
38	2222
39	68
43	17
47	6
48	9107
49	249
52	55
53	17
84	122
85	1
97	244
99	4771
102	232172
>path_98
26	15197
29	8330
31	1694460
32	664
58	406
69	1
90	1
91	1678
92	14970
95	5647
96	326390
99	4771
102	232172
>path_3076
10	505
11	3454
12	3268
13	109
19	18370
21	6703
23	857
24	97805
27	77
29	8330
30	76
31	1694460
32	664
33	43
36	290180
38	2222
39	68
40	29
41	25
47	6
48	9107
49	249
50	127
51	78
53	17
74	632
75	64
76	154
77	469
88	1
91	1678
92	14970
93	54
95	5647
96	326390
99	4771
104	3779
