>path_12
114	231500
115	413
118	1006
>path_3383
6	326
7	3735
8	1927
11	3545
16	254
18	10
20	14570
22	6797
25	859
27	96541
30	98
31	38
33	1698947
34	8347
35	85
37	619
38	290568
40	2198
41	60
42	42
49	3
50	9364
51	71
52	265
53	28
61	1
73	1
75	172
76	625
78	77
81	1
89	1
96	1
99	1686
100	14778
101	68
103	12
105	5650
106	328026
110	13
111	4857
112	1
116	3920
>path_3357
6	326
7	3735
9	94
11	3545
12	3166
13	108
20	14570
22	6797
25	859
27	96541
30	98
31	38
33	1698947
34	8347
35	85
37	619
38	290568
40	2198
41	60
42	42
49	3
50	9364
51	71
52	265
53	28
61	1
73	1
75	172
76	625
78	77
81	1
89	1
96	1
99	1686
100	14778
101	68
103	12
105	5650
106	328026
110	13
111	4857
112	1
116	3920
>path_56
10	447
11	3545
15	17
16	254
20	14570
22	6797
25	859
27	96541
30	98
31	38
33	1698947
34	8347
35	85
37	619
38	290568
40	2198
41	60
42	42
49	3
50	9364
51	71
52	265
53	28
61	1
73	1
75	172
76	625
78	77
81	1
96	1
99	1686
100	14778
101	68
103	12
105	5650
106	328026
110	13
111	4857
112	1
114	231500
>path_219
29	253
33	1698947
35	85
36	27
37	619
40	2198
46	2
49	3
62	83497
64	35
74	1
82	3
100	14778
101	68
105	5650
106	328026
111	4857
114	231500
>path_428
2	51607
33	1698947
36	27
40	2198
44	108
50	9364
56	396
83	123
88	2
105	5650
106	328026
111	4857
114	231500
>path_116
2	51607
33	1698947
36	27
71	383
90	3
99	1686
100	14778
105	5650
106	328026
111	4857
114	231500
>path_3545
4	104
5	7688
7	3735
8	1927
11	3545
12	3166
13	108
17	1
20	14570
22	6797
25	859
26	21
27	96541
30	98
31	38
33	1698947
34	8347
35	85
36	27
37	619
40	2198
41	60
42	42
49	3
62	83497
63	95
64	35
66	322
74	1
95	1
98	8
100	14778
101	68
105	5650
106	328026
110	13
111	4857
112	1
116	3920
117	21
>path_4161
23	2922
25	859
27	96541
33	1698947
34	8347
37	619
38	290568
40	2198
41	60
42	42
49	3
50	9364
51	71
52	265
53	28
75	172
76	625
78	77
99	1686
100	14778
101	68
107	238
111	4857
116	3920
>path_943
1	12768
31	38
33	1698947
34	8347
35	85
37	619
71	383
85	2
99	1686
100	14778
107	238
111	4857
114	231500
>path_105
23	2922
25	859
27	96541
33	1698947
34	8347
37	619
71	383
91	1
99	1686
100	14778
105	5650
106	328026
111	4857
114	231500
>path_106
28	15291
33	1698947
34	8347
37	619
71	383
92	1
99	1686
100	14778
105	5650
106	328026
111	4857
114	231500
>path_112
0	17471
33	1698947
71	383
86	1
99	1686
100	14778
105	5650
106	328026
111	4857
114	231500
>path_6
24	9346
27	96541
30	98
31	38
33	1698947
34	8347
35	85
37	619
38	290568
40	2198
41	60
42	42
49	3
50	9364
51	71
52	265
53	28
61	1
73	1
75	172
76	625
78	77
81	1
96	1
99	1686
100	14778
101	68
105	5650
106	328026
111	4857
114	231500
