>path_11
98	231427
>path_5
15	1089
16	14258
18	6791
21	881
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
35	2254
36	27
37	7
38	62
44	95
45	9253
46	237
48	16
55	2
63	1
64	289687
67	661
72	156
73	82
83	1
84	1
85	2
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_201
17	1067
18	6791
21	881
22	90
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
34	25
35	2254
36	27
37	7
38	62
56	83239
57	104
58	313
66	2
68	40
71	2
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_1545
17	1067
18	6791
21	881
22	90
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
34	25
35	2254
36	27
37	7
38	62
44	95
45	9253
46	237
48	16
55	2
63	1
64	289687
67	661
72	156
73	82
82	1
83	1
84	1
85	2
86	1680
87	14398
88	62
91	5686
94	31599
98	231427
>path_0
1	28287
3	3760
4	1888
6	1
8	3445
9	3207
10	133
16	14258
18	6791
21	881
22	90
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
34	25
35	2254
36	27
37	7
38	62
41	37
44	95
45	9253
46	237
48	16
50	93
55	2
63	1
64	289687
67	661
69	1705
72	156
73	82
82	1
83	1
84	1
85	2
86	1680
87	14398
88	62
89	1
91	5686
92	326290
95	1749
96	5099
98	231427
99	1396
>path_1540
7	509
8	3445
9	3207
11	96
16	14258
18	6791
21	881
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
35	2254
36	27
37	7
38	62
44	95
45	9253
46	237
48	16
55	2
63	1
64	289687
67	661
72	156
73	82
83	1
84	1
85	2
86	1680
87	14398
88	62
91	5686
94	31599
98	231427
>path_4611
2	351
3	3760
4	1888
8	3445
9	3207
10	133
16	14258
18	6791
21	881
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
35	2254
36	27
37	7
38	62
44	95
45	9253
46	237
48	16
55	2
63	1
64	289687
67	661
72	156
73	82
83	1
84	1
85	2
86	1680
87	14398
88	62
91	5686
94	31599
100	3774
>path_193
20	2816
21	881
23	97403
29	8329
30	1701160
33	683
35	2254
36	27
37	7
38	62
56	83239
57	104
58	313
68	40
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_1734
19	9235
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
35	2254
36	27
37	7
38	62
56	83239
57	104
58	313
66	2
68	40
87	14398
88	62
91	5686
94	31599
98	231427
>path_192
1	28287
3	3760
4	1888
6	1
8	3445
9	3207
10	133
16	14258
18	6791
21	881
22	90
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
34	25
35	2254
36	27
37	7
38	62
41	37
56	83239
57	104
58	313
61	209
66	2
68	40
71	2
87	14398
88	62
89	1
91	5686
92	326290
95	1749
96	5099
98	231427
99	1396
>path_10
27	261
30	1701160
32	79
33	683
34	25
35	2254
37	7
45	9253
48	16
53	1
55	2
64	289687
73	82
81	4
85	2
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_202
27	261
30	1701160
32	79
33	683
34	25
35	2254
37	7
56	83239
66	2
68	40
70	3
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_51
2	351
3	3760
4	1888
8	3445
12	232
14	7
16	14258
18	6791
21	881
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
35	2254
36	27
37	7
38	62
44	95
45	9253
46	237
48	16
55	2
63	1
64	289687
67	661
72	156
73	82
83	1
84	1
85	2
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_27
2	351
3	3760
5	117
8	3445
9	3207
10	133
16	14258
18	6791
21	881
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
35	2254
36	27
37	7
38	62
44	95
45	9253
46	237
48	16
55	2
63	1
64	289687
67	661
72	156
73	82
83	1
84	1
85	2
86	1680
87	14398
88	62
91	5686
92	326290
96	5099
98	231427
>path_107
25	53891
30	1701160
34	25
54	376
79	3
86	1680
87	14398
91	5686
92	326290
96	5099
98	231427
>path_1154
24	14062
29	8329
30	1701160
33	683
35	2254
37	7
38	62
43	17
45	9253
46	237
48	16
52	67
80	120
93	258
96	5099
98	231427
>path_1640
0	17020
30	1701160
54	376
78	2
86	1680
87	14398
91	5686
94	31599
98	231427
>path_1780
7	509
8	3445
12	232
13	13
16	14258
18	6791
21	881
23	97403
28	71
29	8329
30	1701160
31	44
32	79
33	683
35	2254
36	27
37	7
38	62
56	83239
57	104
58	313
66	2
68	40
87	14398
88	62
91	5686
94	31599
98	231427
