>path_11
77	4
80	2
90	1767
91	14915
92	57
93	5621
96	31381
100	231336
>path_0
1	28030
3	3724
4	1920
7	3450
8	3237
10	124
15	14620
17	6858
20	868
21	97094
22	82
27	79
28	72
29	8221
30	1699533
31	685
32	36
33	20
34	2181
35	68
36	24
38	24
39	5
41	2
44	1
45	230
46	9178
47	87
48	122
51	1
52	18
56	1
58	1
70	175
71	289151
72	1825
73	666
75	73
77	4
80	2
81	2
87	1
89	2
90	1767
91	14915
92	57
93	5621
94	327821
97	35
98	4958
100	231336
101	1408
>path_6
18	9330
21	97094
27	79
28	72
29	8221
30	1699533
31	685
32	36
34	2181
35	68
36	24
39	5
41	2
44	1
45	230
46	9178
47	87
51	1
52	18
70	175
71	289151
73	666
75	73
80	2
90	1767
91	14915
92	57
93	5621
94	327821
98	4958
100	231336
>path_72
1	28030
3	3724
5	120
7	3450
12	246
13	3
15	14620
17	6858
20	868
21	97094
22	82
27	79
28	72
29	8221
30	1699533
31	685
32	36
33	20
34	2181
35	68
36	24
38	24
39	5
41	2
44	1
45	230
46	9178
47	87
48	122
51	1
52	18
56	1
58	1
70	175
71	289151
72	1825
73	666
75	73
77	4
80	2
81	2
87	1
89	2
90	1767
91	14915
92	57
93	5621
94	327821
97	35
98	4958
100	231336
101	1408
>path_10
26	287
27	79
30	1699533
31	685
33	20
34	2181
39	5
41	2
46	9178
51	1
52	18
55	2
71	289151
75	73
80	2
82	3
87	1
90	1767
91	14915
92	57
93	5621
94	327821
98	4958
100	231336
>path_1728
1	28030
3	3724
4	1920
7	3450
8	3237
10	124
15	14620
17	6858
20	868
21	97094
22	82
27	79
28	72
29	8221
30	1699533
31	685
32	36
33	20
34	2181
35	68
36	24
38	24
39	5
41	2
44	1
59	83594
60	97
61	342
64	261
67	1
68	44
91	14915
92	57
93	5621
96	31381
99	7
100	231336
101	1408
>path_871
25	12683
27	79
29	8221
30	1699533
31	685
32	36
57	379
69	2
90	1767
91	14915
95	295
98	4958
100	231336
>path_195
2	317
3	3724
4	1920
7	3450
8	3237
10	124
15	14620
17	6858
20	868
21	97094
27	79
28	72
29	8221
30	1699533
31	685
32	36
34	2181
35	68
36	24
39	5
41	2
44	1
59	83594
60	97
61	342
67	1
68	44
91	14915
92	57
93	5621
94	327821
98	4958
100	231336
>path_1588
6	503
7	3450
11	16
12	246
15	14620
17	6858
20	868
21	97094
27	79
28	72
29	8221
30	1699533
31	685
32	36
34	2181
35	68
36	24
39	5
41	2
44	1
45	230
46	9178
47	87
51	1
52	18
56	1
70	175
71	289151
73	666
75	73
77	4
80	2
90	1767
91	14915
92	57
93	5621
96	31381
100	231336
>path_1
19	2809
20	868
21	97094
29	8221
30	1699533
31	685
34	2181
35	68
36	24
39	5
45	230
46	9178
47	87
52	18
70	175
71	289151
73	666
75	73
90	1767
91	14915
92	57
93	5621
94	327821
98	4958
100	231336
>path_3467
0	54171
30	1699533
33	20
34	2181
42	126
46	9178
53	464
83	113
86	1
93	5621
94	327821
98	4958
102	3881
>path_219
2	317
3	3724
5	120
7	3450
8	3237
10	124
15	14620
17	6858
20	868
21	97094
27	79
28	72
29	8221
30	1699533
31	685
32	36
34	2181
35	68
36	24
39	5
41	2
44	1
59	83594
60	97
61	342
67	1
68	44
91	14915
92	57
93	5621
94	327821
98	4958
100	231336
>path_202
26	287
27	79
30	1699533
31	685
33	20
34	2181
39	5
41	2
59	83594
68	44
84	1
91	14915
92	57
93	5621
94	327821
98	4958
100	231336
