-	55	28249
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing44	1
+	28519	28571
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	28260
-	67	28261
>phasing45	107
+	67	28261
+	28519	28571
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
>phasing46	28
+	28519	28571
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
>phasing47	19
+	61	28261
+	28519	28571
-	55	27876
-	55	28249
>phasing48	12
+	55	28249
+	28519	28571
-	61	28261
-	66	28260
-	67	28261
>phasing49	3
+	28519	28571
-	61	28261
-	67	28261
>phasing50	1
-	55	27876
-	55	28249
-	61	28249
-	61	28261
-	66	28260
-	67	28261
-	28519	28571
>phasing51	1
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	28519	28571
>phasing52	365412
-	29061	29089
>phasing53	6140
+	29061	29089
>phasing54	240280
-	29705	29791
>phasing55	1446
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
-	29705	29791
>phasing56	440
+	29705	29791
>phasing57	2
+	29705	29791
-	55	27876
-	55	28249
-	61	26464
-	61	27037
-	61	27378
-	61	27883
-	61	28249
-	61	28261
-	66	27754
-	66	28260
-	67	28261
